q5,q5_low,q5_high,q50,q50_low,q50_high,q95,q95_low,q95_high,year,HEXcell,code,cumObsDays,uniqObsDays,totalAbundance,gcode
159,157,159,202,199,202,261,257,261,2019,593,RL,258,144,144,RL.593.2019
155.7,153,158,197,193,200,261,251,262.3,2020,592,RL,166,128,128,RL.592.2020
150.4,150,151,204,201,206,261,257.6,264,2020,620,RL,188,150,150,RL.620.2020
184.5,177,193.4,215,204.5,223.5,261.3,250.2,274,2013,646,RP,23,23,23,RP.646.2013
114.55,102.85,125.2,185,171,198,261.45,244,283.8,2017,590,RP,97,92,92,RP.590.2017
151,137,151.45,201,191,211.5,261.55,255.1,262,2014,619,RL,64,54,54,RL.619.2014
138.4,122,149,206,184,221,261.6,249,269,2014,736,RP,43,40,40,RP.736.2014
157,152,157,211,166.5,235,261.65,260.65,286,2015,644,RL,15,14,14,RL.644.2015
146,144,146,182.5,182,187,261.65,233.05,274,2017,591,RE,17,16,16,RE.591.2017
145.1,125,159.1,193.5,184,222,261.7,252.15,265,2010,649,RL,31,31,31,RL.649.2010
136.15,132,140.6,200.5,181,218,261.7,248.85,276.6,2015,736,RL,62,55,55,RL.736.2015
129,109,130,209.5,198,214.5,261.95,248,269,2016,590,RP,72,70,70,RP.590.2016
139,109,139,212,209,212.5,262,248,262,2005,673,RP,61,61,61,RP.673.2005
119,112,119,194,189,194,262,260,262,2015,622,RP,212,142,142,RP.622.2015
118.6,116,128,206,194,213,262,252.6,262,2015,736,RP,51,47,47,RP.736.2015
162.05,149,165,209,201,213,262,253.75,309.1,2016,590,RL,76,73,73,RL.590.2016
147,143,150,188,183,194,262,254,268.7,2016,595,RL,201,126,126,RL.595.2016
126.65,126,139,205,162,217.5,262,222,264,2019,675,RE,13,13,13,RE.675.2019
119,116,123,202,196,204,262,259.2,266.2,2020,649,RP,233,201,201,RP.649.2020
155,147,155,204,176,217,262.4,246.1,274,2012,646,RL,19,19,19,RL.646.2012
144,138,147,191,170,206,262.45,232.35,275,2015,739,RP,33,30,30,RP.739.2015
99.45,95,104,196,185,200,262.55,256.55,265,2020,675,RP,185,160,160,RP.675.2020
147,145,147,217,195,222,262.8,251,287,2013,649,RE,32,32,32,RE.649.2013
102,99,147,191,179,192,262.8,244,270,2017,621,RP,64,58,58,RP.621.2017
138,130,138,210,193,210,263,262,262,2003,622,RL,65,64,64,RL.622.2003
101,101,108,206,192,206,263,255,263,2004,676,RP,55,47,47,RP.676.2004
148,148,169,182,164,182,263,224.8,269,2012,568,RL,13,13,13,RL.568.2012
149,110.5466887,149.1,186,174,199,263,255.3,282,2014,736,RL,62,59,59,RL.736.2014
94,82,94,172,166,166,263,262,262,2015,672,RL,32,30,30,RL.672.2015
85,82,94,172,115,172,263,262,262.75,2015,672,RP,19,17,17,RP.672.2015
109,108,109.5,180,157,191,263,241,264,2016,562,RP,36,36,36,RP.562.2016
158,148,159,190,184,193,263,258,273,2017,567,RL,165,110,110,RL.567.2017
105,98,105,199,195,203,263,258,274,2017,646,RP,163,117,117,RP.646.2017
112.3,103,135,218.5,214,223,263,259.95,270,2020,674,RL,120,120,120,RL.674.2020
158,152,163.25,200,181.5,212,263.1,236.45,284,2010,619,RL,20,17,17,RL.619.2010
149,148,149,192,189,193,263.2,261,266,2018,593,RL,273,156,156,RL.593.2018
113,109,113.9,200,135,206,263.3,241,364,2010,676,RP,31,30,30,RP.676.2010
150.65,147,151,184,179,188.5,263.35,257.05,273.1,2016,594,RL,137,100,100,RL.594.2016
146.85,146,147.85,189.5,174,217,263.45,239.4,266,2018,589,RE,18,18,18,RE.589.2018
105.2,79.1,108.8,217,209,224,263.6,250.4,265,2012,649,RP,48,46,46,RP.649.2012
137.8,102,140,217,201,223,263.6,258,272.6,2018,674,RL,73,73,73,RL.674.2018
148.05,124,153,215.5,211,220.5,263.65,260.65,269,2019,590,RP,119,116,116,RP.590.2019
147,147,183,225,186,229,263.7,232.3,279,2013,621,RP,15,15,15,RP.621.2013
149,146.3,152.95,206,198,212,263.75,260,270,2013,620,RL,109,92,92,RL.620.2013
100,98.55,99,161,155,161,263.8,260,268,2017,648,RP,192,134,134,RP.648.2017
143.1,120,155,215,208,217,263.9,254,269.6,2018,590,RP,97,93,93,RP.590.2018
130,118,140,205,199,210,263.95,255.95,283,2016,620,RP,175,123,123,RP.620.2016
104,104,104,188,146,188,264,243,258,2002,617,RP,15,15,15,RP.617.2002
163,160,167,210,187,219,264,230,288,2008,620,RL,22,20,20,RL.620.2008
120,103,121,210,203,216,264,257,264,2013,649,RP,99,86,86,RP.649.2013
128.5,106,141,183,178,183,264,255,264,2015,563,RP,15,15,15,RP.563.2015
139,139,154,181,169,181,264,242,264,2016,562,RL,41,41,41,RL.562.2016
134.5,132,149.5,190,183,197,264,246.5,269,2017,590,RL,75,71,71,RL.590.2017
123,111,127,193,169,211,264,245,279,2018,736,RP,76,64,64,RP.736.2018
171.2,163,174,206,199,212,264,258,270,2019,568,RL,86,84,84,RL.568.2019
126.9,120,137.7,202,194,208,264,253.3,269.2,2019,675,RL,136,118,118,RL.675.2019
156,152,156,191,188,192,264,260,265,2020,567,RL,169,132,132,RL.567.2020
137,128,138,213,207.8619155,213.5,264,260,264,2020,648,RL,171,160,160,RL.648.2020
116.9,110,124.45,208.5,205,211.5,264,259.7481459,264,2020,648,RP,187,178,178,RP.648.2020
134,128,137,210,203,211,264,260,265,2020,649,RL,210,185,185,RL.649.2020
158.95,135,164,220.5,212,229,264.05,256.05,280,2013,618,RL,62,55,55,RL.618.2013
169,164.4,169,205,198,208,264.3,261.3,269,2019,739,RL,137,98,98,RL.739.2019
103,84.7,103,198,191.2044677,200,264.55,252,272.55,2018,702,RP,198,164,164,RP.702.2018
149.75,114,164,196.5,185,206,264.65,249,271,2010,649,RP,37,35,35,RP.649.2010
187,187,190.3,236,235,236,265,264,264,2002,646,RL,29,27,27,RL.646.2002
187,187,202.1,235,230,236,265,264,264,2002,646,RP,30,28,28,RP.646.2002
91.95,86,93,137.5,136,143,265,226,269,2003,673,RP,40,40,40,RP.673.2003
130,117,132,177,164,206,265,217,265,2008,593,RP,17,16,16,RP.593.2008
139,130,143,209,198,209,265,256,267.5,2015,618,RL,69,68,68,RL.618.2015
115,106,163,231,163,233,265,246,265,2016,644,RL,15,15,15,RL.644.2016
149,144,150,195,191,196,265,260,266,2017,593,RL,278,152,152,RL.593.2017
148,141,149,217,212,222,265,258,272,2018,649,RE,52,51,51,RE.649.2018
127,125,127,211,209,211,265,263,265,2018,649,RL,238,155,155,RL.649.2018
128,122,131.6,155,149,171,265,234.2,278,2018,702,RE,28,28,28,RE.702.2018
131,124,138,206,200,209,265,260.05,268,2019,595,RP,191,153,153,RP.595.2019
137,126,139,209,204,211,265,258,268,2019,620,RP,228,166,166,RP.620.2019
142,135,142,197,190,202,265.2,261,271,2017,619,RL,148,114,114,RL.619.2017
137.3,128,143,215,211,217,265.4,250,272,2020,676,RE,108,108,108,RE.676.2020
156.75,150,168,214.5,184,228,265.5,236,276,2016,534,RP,15,15,15,RP.534.2016
143.75,126,151,189.5,178,201.5,265.75,251.5,291.25,2010,620,RL,53,48,48,RL.620.2010
152.5,146,159,197.5,188,204,265.75,245,272,2019,568,RP,58,57,57,RP.568.2019
150.1,144,154.4,184,175,187,265.9,255.6,268.8,2017,566,RL,99,81,81,RL.566.2017
156.65,149,158.35,205.5,178.5,231,265.95,236.35,277,2007,567,RL,18,16,16,RL.567.2007
151,151,151,187,171,187,266,220,220,2002,673,RP,9,9,9,RP.673.2002
90,84,90,203,184.4759402,203,266,249,266,2004,673,RP,68,68,68,RP.673.2004
91,91,91,196,146,196,266,252,252,2007,645,RL,13,13,13,RL.645.2007
91,91,91,196,146,202,266,244,266,2007,645,RP,13,13,13,RP.645.2007
121,116,129.05,189,166,222.5,266,253.65,275,2010,594,RL,18,18,18,RL.594.2010
96.8,80,104,137,127,167,266,234.15,287,2012,702,RP,43,41,41,RP.702.2012
106,95,106,200,192,205,266,263,266,2015,676,RP,175,127,127,RP.676.2015
77,77,110,203,201,217,266,247,266,2016,675,RL,58,48,48,RL.675.2016
108,107,108,184.5,164.5,207.5,266,253,269.95,2017,617,RL,76,72,72,RL.617.2017
126.9,113,146.2,203,187,218,266,247.4,268,2017,736,RL,82,61,61,RL.736.2017
166.2,159.4,169,204,194,207,266,257,275,2017,739,RL,114,88,88,RL.739.2017
146,128,146,215,196,223,266,258,266.5,2018,589,RL,68,62,62,RL.589.2018
147.35,146,152.7,216,201,220,266,257,266,2018,589,RP,66,58,58,RP.589.2018
110,103,117,192,182,198,266,261,272,2018,702,RL,193,166,166,RL.702.2018
156.2,146,171,197,190,202,266,235,267,2019,535,RL,59,59,59,RL.535.2019
154,151.35,160,213,206,216,266,261,271,2019,590,RL,119,117,117,RL.590.2019
154.3,151,158,197,191,199,266,253.1,269,2020,591,RL,107,103,103,RL.591.2020
150,136,152,206,200,212,266,248,269,2020,591,RP,119,115,115,RP.591.2020
123,108,124,201,193,209,266,260,270,2020,675,RL,164,141,141,RL.675.2020
121,113,124.9,207.5,200,214,266.35,256.05,274,2017,591,RP,83,73,73,RP.591.2017
139,116,145,188.5,184,198,266.4,262,279,2019,739,RP,77,71,71,RP.739.2019
146,133,148,211,205,216,266.8,263,279,2018,618,RP,136,132,132,RP.618.2018
112,97,114.15,199,192,204,266.85,256,278,2020,617,RP,145,144,144,RP.617.2020
147,147,235,238,234,238,267,249,267,2003,618,RP,11,11,11,RP.618.2003
110.75,110,111,209,193,210,267,263,267,2003,622,RP,78,77,77,RP.622.2003
160,128,160,230,160,230,267,245,269,2007,647,RL,23,23,23,RL.647.2007
116,110,110,191,186,197,267,250.4044314,267,2014,648,RP,114,82,82,RP.648.2014
161,137,161,192,188,210,267,247.2,271,2015,568,RL,34,33,33,RL.568.2015
146,134,146,196,187,200.5,267,259,274,2017,591,RL,84,72,72,RL.591.2017
113,107,113,212.5,179,225.5,267,253.3,268.9,2017,736,RP,67,53,53,RP.736.2017
133.25,108,143.5,205.5,186,220,267.1,246.95,294,2012,595,RL,50,49,49,RL.595.2012
147.9,138,150,197,190,202,267.1,252.8,281,2013,594,RL,98,79,79,RL.594.2013
177.5,173,180,221.5,196,232,267.25,253.25,283,2019,621,RE,22,22,22,RE.621.2019
164,164,196.3,217,198,249,267.6,258.5,271,2013,590,RL,18,17,17,RL.590.2013
93,84,93,206,192,206,268,266,271,2004,673,RL,78,78,78,RL.673.2004
134,126,134,183,175,182,268,255,255,2008,618,RL,52,52,52,RL.618.2008
140,110,140,225,186,240,268,242,268,2011,648,RL,24,24,24,RL.648.2011
149,140,161.6,225,198,240,268,240.8,268,2011,648,RP,18,18,18,RP.648.2011
149.75,107,164,222.5,211.5,229,268,259,297.5,2016,589,RL,63,60,60,RL.589.2016
150.65,150,152,188,184,189,268,255,268,2017,592,RL,133,92,92,RL.592.2017
129,117,129,203,196.5,207,268,264,268,2017,620,RP,214,142,142,RP.620.2017
165,159,165,204,197,207,268,263,272,2019,567,RL,173,117,117,RL.567.2019
112,107,121.8,192,159.5,216,268,252,272.75,2020,702,RE,54,54,54,RE.702.2020
95,88,98,203.5,197,208.5,268,263,269,2020,702,RP,212,202,202,RP.702.2020
170.6,161,195.95,225.5,212,234,268.1,246,272,2014,589,RL,40,40,40,RL.589.2014
132.5,115,144,203,185,208,268.1,259.5,285,2016,736,RL,54,46,46,RL.736.2016
153,142,154,198,191,206,268.1,266,275,2017,620,RE,75,61,61,RE.620.2017
159,154.7,162.9,210,198,215,268.2,254,288.4,2019,591,RL,95,92,92,RL.591.2019
86.25,69,93.5,226.5,217,231.5,268.25,243.25,296,2016,673,RP,31,29,29,RP.673.2016
141.15,141,149.25,206.5,192.5,225,268.45,243.25,303,2010,622,RL,19,19,19,RL.622.2010
119.6,116.1,144,202,193,207,268.7,256.8,272.8,2020,644,RL,110,110,110,RL.644.2020
136,118.9,138,226,218,229,268.8,264,271.7,2020,673,RL,130,130,130,RL.673.2020
150,132.25,150,204,192,204,269,241.25,269,2015,646,RL,61,57,57,RL.646.2015
115,107,123.25,205.5,191,221,269,240,277,2016,589,RP,24,22,22,RP.589.2016
151,149,152,197,192,198,269,265,273.4,2016,593,RL,258,146,146,RL.593.2016
124,89,151.5,214,207,221,269,263,283.5,2016,618,RP,86,86,86,RP.618.2016
146.3,126,151,215,207,222,269,261.4,280.3,2019,621,RP,112,111,111,RP.621.2019
102,96.64019418,106,208,202,212,269,264,273,2019,645,RP,142,141,141,RP.645.2019
151,150,158,193,186,197,269,230.4,284,2020,591,RE,35,33,33,RE.591.2020
136,103,147,207,199,213,269,262.5,283,2020,616,RL,105,105,105,RL.616.2020
150,145,152,221,217,224,269,263.7,277,2020,647,RE,88,88,88,RE.647.2020
112.8,106,122.4,205,196,210,269.6,260.2,274.6,2019,673,RP,110,110,110,RP.673.2019
155.15,150,166.15,191.5,174,217,269.65,251.45,295,2015,619,RE,22,21,21,RE.619.2015
153.9,141,164,178.5,174,191,269.7,226.95,276,2010,567,RL,19,18,18,RL.567.2010
118,116,116,199,194,201,270,266,270,2014,622,RP,187,133,133,RP.622.2014
143.6,124,150,212,199,214,270,252.7,280,2015,619,RP,72,57,57,RP.619.2015
144.75,134,151,170,165,170,270,227,270,2017,534,RL,75,61,61,RL.534.2017
105.55,105,106,165,158,170,270,227,270,2017,534,RP,57,48,48,RP.534.2017
148,147.8,147.8,196,192,201,270,244.6,270,2017,621,RL,82,74,74,RL.621.2017
116,103.25,122,205,185,211,270,254,270,2017,645,RL,58,57,57,RL.645.2017
106.2,96,122.8,209,196,213,270,254,274.5,2017,645,RP,61,58,58,RP.645.2017
106,104,106,171,167.5,171,270,269,270,2017,648,RL,195,137,137,RL.648.2017
118,94,122,196,142,205,270,244,288,2017,702,RE,30,29,29,RE.702.2017
99.35,94,105,161.5,150,176.5,270,261.977279,270,2017,702,RL,176,136,136,RL.702.2017
155,151,155,210,205,212,270,265.1,271,2019,595,RL,231,148,148,RL.595.2019
148,144,148,221,217,221,270,267,270,2019,622,RL,176,155,155,RL.622.2019
151,136,154.7,214,205,221,270,257,273,2019,736,RL,118,88,88,RL.736.2019
101,95,102,196,188,205,270,260,278,2020,672,RL,141,133,133,RL.672.2020
101.7,95,106.7,218,211,222,270,262,275,2020,673,RP,136,136,136,RP.673.2020
150,143,150,210,200,215,270.25,266,295,2015,619,RL,86,67,67,RL.619.2015
146.65,145.65,148,217,212,219.5,270.35,265,278,2018,618,RL,123,118,118,RL.618.2018
138,125.2,141,210,192,214,270.4,258.8,281,2013,594,RP,59,55,55,RP.594.2013
155,150,155,209,190,220,270.6,248.15,307.5,2011,567,RL,42,37,37,RL.567.2011
96,93.35,96,200,195,201,270.65,269,273,2020,676,RP,281,215,215,RP.676.2020
132.7,128,134.7,191,189,195,271,257,274,2012,620,RL,154,120,120,RL.620.2012
116.45,103,127.85,194,166,202,271,236,274.5,2013,647,RL,34,34,34,RL.647.2013
90,79,90,172,109,172,271,172,271,2014,672,RP,19,18,18,RP.672.2014
150,146,150,215,206,220,271,260.9,271,2017,618,RL,88,86,86,RL.618.2017
107,97,144.75,210,199,216.5,271,264,273,2017,618,RP,104,100,100,RP.618.2017
157,131,161,221.5,214,228.5,271,246,290,2018,647,RE,31,30,30,RE.647.2018
137.5,131,147,213,210,214,271,262,271,2018,647,RL,128,119,119,RL.647.2018
129,118,129,213,210,214,271,249.2,271,2018,647,RP,128,119,119,RP.647.2018
159.95,151,161,201,194,206.5,271,262.1,271.1,2019,534,RL,99,99,99,RL.534.2019
151,143.15,151,210,206,213,271,265,275.85,2019,620,RL,226,157,157,RL.620.2019
146,138,147,219,215,220,271,268,272,2020,647,RP,160,159,159,RP.647.2020
145,124,145,216.5,215,220,271.05,264,279.3,2013,649,RL,106,85,85,RL.649.2013
150,148,150,188,180,188,271.1,258.4,280,2018,592,RL,151,107,107,RL.592.2018
161.4,159,162,207,162,247,271.2,256,284,2008,592,RL,12,12,12,RL.592.2008
113,101,128,207,203,212,271.4,254.8,296,2015,646,RP,41,37,37,RP.646.2015
139.55,123,144.85,211,206,216.5,271.45,266,278.15,2020,645,RL,133,133,133,RL.645.2020
124,118,124,174,165,174,272,251,251,2002,648,RL,128,128,128,RL.648.2002
117.5,117,118,173,159,174,272,244,272,2002,648,RP,141,141,141,RP.648.2002
98.75,97,104,159,148,159,272,262.5,266.3813427,2002,676,RP,29,29,29,RP.676.2002
185.4,165,216,236,229,243,272,245.9,272,2006,646,RE,10,10,10,RE.646.2006
144,125,130,179,174,179,272,244,272,2007,622,RL,45,39,39,RL.622.2007
125,111,125,178.5,167,181,272,244,272.75,2007,622,RP,53,46,46,RP.622.2007
141.75,141,146,209,152,229,272,240,272,2013,648,RE,11,11,11,RE.648.2013
158,155,162.75,183.5,178,204,272,243.764181,272,2017,568,RL,65,58,58,RL.568.2017
194.9,176,197,262,238,266,272,269,272,2019,616,RE,10,10,10,RE.616.2019
141,138,142,216,213,217,272,269,274,2019,622,RP,205,179,179,RP.622.2019
147,145,147,222,219,222,272,269,272,2020,647,RL,154,152,152,RL.647.2020
112,109,115,211,202,213,272,267,272,2020,702,RL,178,175,175,RL.702.2020
105.3,100,112.6,216,196,222,272.1,263.4,275,2012,649,RL,67,61,61,RL.649.2012
126,125,125,209,196.8667279,209,272.3,266,289,2018,616,RL,54,53,53,RL.616.2018
117.1,109,136,195,180,212,272.5,264,306.7,2014,702,RL,94,81,81,RL.702.2014
158,125,160.25,222,212.5,235,272.55,268,310,2015,589,RL,50,45,45,RL.589.2015
146,132,147,213,208,217,272.9,268,275,2020,619,RP,171,151,151,RP.619.2020
203.6,117,219,240,239,240,273,253,257,2014,733,RL,13,13,13,RL.733.2014
137.8,132.6,143,203,196,208,273,263,275,2015,592,RP,105,89,89,RP.592.2015
109.2,101,116.4,204,177,214,273,256,280,2015,702,RL,127,105,105,RL.702.2015
161,156,161,178,167,191,273,223,277.5,2017,535,RL,26,26,26,RL.535.2017
144,135.5,146,210,205,212,273,262,276,2018,619,RP,156,113,113,RP.619.2018
128.9,109,138.4,194,179,202.5,273,257.15,296,2018,644,RL,83,83,83,RL.644.2018
110,96,126,186,173,195,273,261,296.5,2018,644,RP,67,67,67,RP.644.2018
140,134.05,142,210.5,205,216.5,273,266,273.95,2018,646,RP,186,134,134,RP.646.2018
117,113,119,210,207,211,273,271,272.95,2020,676,RL,264,200,200,RL.676.2020
168.9,159,184.2,247,208,254,273.1,256.9,274,2001,646,RL,16,16,16,RL.646.2001
133,122,133,173.5,170,179,273.15,242,279,2015,562,RL,47,45,45,RL.562.2015
103.85,100,106,204,174,215.5,273.3,259.4,293,2013,702,RL,44,40,40,RL.702.2013
104.75,73,119.25,229,209.5,238,273.5,265.25,284.25,2020,733,RP,51,51,51,RP.733.2020
119,108,119,197,185.5,207,273.75,270.5,280,2017,646,RL,169,119,119,RL.646.2017
172.2,157,178,220,214,226,273.8,262.6,290.4,2019,589,RL,103,84,84,RL.589.2019
158,154,162.2,255.5,202,260.5,273.85,267,290,2015,645,RL,14,14,14,RL.645.2015
148,137.3,148.3,172,168,173,274,203.3,274,2017,648,RE,44,36,36,RE.648.2017
86.1,86,88,175,149,175,274,253.9083697,274,2017,672,RP,38,37,37,RP.672.2017
157,145,165.4,196,188,210,274,259.6,279.4,2018,619,RE,44,40,40,RE.619.2018
151.65,145,153,211,204,214,274,262,274,2018,619,RL,154,116,116,RL.619.2018
151.8,147,155,217,213,220,274,265.4,276,2019,619,RP,190,141,141,RP.619.2019
156,147,159.2,217,208,222,274,264.4,284.2,2019,621,RL,114,114,114,RL.621.2019
152,147,155.7,205,193,217,274,267.1,276,2020,619,RE,81,77,77,RE.619.2020
123,111,137,218,214,221,274,271,281,2020,646,RP,170,166,166,RP.646.2020
115,99,116,165,145,211,274,263,275,2020,703,RE,73,73,73,RE.703.2020
135,92,135,191,190,191,275,253,253,2000,648,RP,42,42,42,RP.648.2000
139,136,136,216,210,219,275,266,287,2005,673,RL,70,70,70,RL.673.2005
130,129,130,216,194,216,275,268.1584382,275,2014,676,RL,106,85,85,RL.676.2014
103,100,103,179,166,179,275,269,275,2014,676,RP,110,82,82,RP.676.2014
126.6,104,129.2,209,197,224,275,261.8,289,2018,616,RP,38,38,38,RP.616.2018
122,117,126,208,205,210,275,271,277,2019,649,RP,229,195,195,RP.649.2019
151,147,148,219,215,221,275,270,275,2020,619,RL,161,141,141,RL.619.2020
102.15,99,105,211,205,213,275,271,275,2020,703,RL,208,184,184,RL.703.2020
94,89,95,206,200,210,275,272,276,2020,703,RP,229,198,198,RP.703.2020
NA,NA,NA,178.5,178,202,275.4,227,315,2006,590,RL,12,11,11,RL.590.2006
111.1,100,145,224.5,214,232.5,275.45,271,287,2019,616,RP,93,93,93,RP.616.2019
135,135,209.7,230,211,236,275.7,240.8,282,2002,619,RL,14,14,14,RL.619.2002
101,95,101,150,149,149,276,275,275,2003,673,RL,39,39,39,RL.673.2003
135,121,135,180,178,180,276,248,276,2004,622,RL,28,27,27,RL.622.2004
108,107,108,161,151,178,276,263,277,2004,622,RP,33,31,31,RP.622.2004
106,105,106,205,202,205,276,263,276,2006,673,RP,77,77,77,RP.673.2006
51,49,81,160,109,170,276,239,276,2011,673,RL,15,15,15,RL.673.2011
140.2,117,141,222,201,229,276,270,276,2013,648,RL,60,50,50,RL.648.2013
133,132,132,203,199,203,276,270,276,2014,622,RL,180,122,122,RL.622.2014
115,114,115,220,218,220,276,272,276,2014,649,RP,248,158,158,RP.649.2014
150,130,151,220,176,221,276,240,276,2014,676,RE,18,18,18,RE.676.2014
137,128,137,206,201,209,276,269.85,276,2018,620,RP,203,146,146,RP.620.2018
118,117,120,187,179,190.5,276,254,276,2018,648,RP,162,127,127,RP.648.2018
116,92.4,119,189,184,193,276,264,279,2018,703,RP,192,158,158,RP.703.2018
159,124.7,160.45,222,213,229,276.2,268.3,286,2013,618,RP,59,57,57,RP.618.2013
152.95,125.9,163.8,240,234.5,244,276.2,271,286,2019,616,RL,96,96,96,RL.616.2019
107,96.6,113,197,187,200,276.4,258.8,282,2019,674,RP,131,131,131,RP.674.2019
107,86,109,214,200,243,276.5,256,281,2016,645,RP,38,38,38,RP.645.2016
77,51,79,192,171,198,276.6,236.8,308,2017,673,RP,70,65,65,RP.673.2017
163.4,161,173,217,205,220,276.8,227,286,2008,619,RP,16,15,15,RP.619.2008
163,122,168,224,213.5,230,277,270,277,2006,622,RL,45,35,35,RL.622.2006
108,104,108,220,217,222,277,275.1,277,2006,673,RL,75,74,74,RL.673.2006
81,80,80,169,160,170,277,253.4208571,277,2008,673,RP,71,71,71,RP.673.2008
139,134,139,210.5,191.5,214,277,253,279,2017,649,RE,67,60,60,RE.649.2017
139,135,141.5,217,213,220,277,262,280,2019,649,RE,85,85,85,RE.649.2019
139,139,146,188,181,202,278,251,251,2002,595,RL,26,23,23,RL.595.2002
104,104,109,180,152,180,278,223,278,2002,595,RP,21,21,21,RP.595.2002
NA,NA,NA,188,187,187,278,257,257,2003,617,RL,17,17,17,RL.617.2003
179,157,179,214,208,214,278,270,278,2003,646,RP,44,43,43,RP.646.2003
131,106,116,214,207,214,278,270,299.8,2003,676,RP,28,28,28,RP.676.2003
132,125,132,219,215,219,278,261,278,2007,649,RL,31,28,28,RL.649.2007
125,105,105,219,215,222,278,253,278,2007,649,RP,27,25,25,RP.649.2007
113,109,113,166,163,166,278,271,281,2008,646,RP,90,87,87,RP.646.2008
156,154,162,201,193,213,278,265,280.1,2016,592,RL,121,100,100,RL.592.2016
120,107,122,203,163,211,278,240,279,2017,676,RE,72,72,72,RE.676.2017
130.3,121.45,136,207,201,210,278,261,279,2019,674,RL,132,132,132,RL.674.2019
140.25,123,149.5,205.5,197.5,213,278,264,284,2020,617,RL,127,125,125,RL.617.2020
140.5,136.25,145,219,209,223,278.75,274,281,2018,646,RL,203,143,143,RL.646.2018
140.6,135,146.6,221,206,227,278.9,271,284,2018,646,RE,40,38,38,RE.646.2018
126,125,126,216,155,216,279,231.8512938,279,2011,647,RL,15,14,14,RL.647.2011
126,113,126,212,195,221,279,240,279,2011,647,RP,13,13,13,RP.647.2011
148,147,153,212,184,225,279,250,279,2013,621,RL,28,26,26,RL.621.2013
122.75,113,151.4,191.5,186,200,279,266,288,2016,592,RP,61,55,55,RP.592.2016
92,85,92,184,181,190,279,276,279,2017,676,RP,329,204,204,RP.676.2017
150.85,147,152,188,179,194,279,266.45,287,2018,620,RE,78,73,73,RE.620.2018
147,146,146.75,206,200,209,279,273,279,2018,620,RL,207,148,148,RL.620.2018
125,124,129,178,158,217,279,251.8,304,2018,703,RE,29,28,28,RE.703.2018
109,104,109,186,182,189,279,272,279,2018,703,RL,162,140,140,RL.703.2018
111,101.7,117.75,218,212,225,279,271.3,281,2019,645,RL,122,121,121,RL.645.2019
143,137,144.1,208,195,221,279,257.9,291.1,2019,646,RE,49,46,46,RE.646.2019
101.05,99,106,199,194,201,279,269,284.85,2019,702,RP,250,201,201,RP.702.2019
109,104,112,203,197,207,279,275,281.4,2019,703,RP,228,195,195,RP.703.2019
124,113,126,207,202,210,279.25,274,282,2019,648,RP,172,160,160,RP.648.2019
110.5,99,126.5,191,149,211,279.5,239,289,2011,649,RP,31,30,30,RP.649.2011
113.4,86,126.1,218,211,228,279.6,267.1,302,2016,647,RP,67,63,63,RP.647.2016
160.6,139,187,237,224,239,279.65,250.3,293,2012,619,RE,17,16,16,RE.619.2012
95.2,89,114.5,225,211,241,279.9,270,285,2012,676,RP,74,66,66,RP.676.2012
136.35,127,138,232,181,237,279.9,243.3,285,2012,736,RL,12,12,12,RL.736.2012
156,156,171,246,224,246,280,268,268,2006,649,RL,24,23,23,RL.649.2006
169.6,156,176,233,204,233,280,268,280,2006,649,RP,22,22,22,RP.649.2006
120,120,120.1,190,121,190,280,276,306.1,2007,672,RP,13,13,13,RP.672.2007
139,111,138.4,189,188,189,280,272,272,2007,676,RP,36,35,35,RP.676.2007
91,91,98,169,163,165,280,277,279,2008,673,RL,67,65,65,RL.673.2008
162,117.4,166.3,182,175,188.5,280,256.25,280,2017,616,RL,38,36,36,RL.616.2017
173,105,173,179,175,182,280,210,280,2017,616,RP,21,21,21,RP.616.2017
86,86,90.85,235,91,250,280,267,280,2017,672,RE,11,11,11,RE.672.2017
86,86,88,223,170,223,280,274,280,2017,672,RL,45,41,41,RL.672.2017
105,95,105,195,189,199,280,278,280,2017,676,RL,306,191,191,RL.676.2017
123,120,123,199,192,203,280,269.849104,280,2018,648,RL,167,135,135,RL.648.2018
151.95,96.85,165.85,228,217.5,232,280,250,296.6,2019,589,RP,67,63,63,RP.589.2019
136,124,136,213,209,215,280,271.75,280,2019,648,RL,174,161,161,RL.648.2019
135,127,135,215,212,215,280,278,280,2019,649,RL,211,185,185,RL.649.2019
117,95,120,230,186,251,280,274,284,2020,733,RL,48,47,47,RL.733.2020
147,140.5,147,196,189,199,280.5,267,294,2017,594,RL,168,114,114,RL.594.2017
139.4,127.2,154,226,211,231,280.6,268.6,311,2018,645,RL,69,68,68,RL.645.2018
142.9,136.65,146,213.5,200,217,280.7,262.15,284,2019,648,RE,61,61,61,RE.648.2019
150.3,120.3,155.3,210,197,216,280.7,269.7,285,2020,589,RL,99,98,98,RL.589.2020
144.05,138,145.05,221,217,222,280.9,273,281,2020,646,RL,162,157,157,RL.646.2020
158,149,158,189,178,218,281,231.95,281,2005,567,RL,27,26,26,RL.567.2005
157,157,175.6,192,165,197,281,207,281,2013,594,RE,10,10,10,RE.594.2013
127,125,128,189,174,193,281,269.75,290,2017,562,RL,69,66,66,RL.562.2017
109,105,105,225,210,250,281,254.35,281,2017,733,RL,33,33,33,RL.733.2017
109,98,109,212,196.5,218,281,261,281,2017,733,RP,42,42,42,RP.733.2017
