q5,q5_low,q5_high,q50,q50_low,q50_high,q95,q95_low,q95_high,year,HEXcell,code,cumObsDays,uniqObsDays,totalAbundance
150.7,143.8,153.4,207,198,213,258.8,240.6,269.8,2014,592,RP,91,80,80
144.9,133.45,151,195,186,203,259.55,251.65,263,2014,620,RL,129,96,96
150,138,151.95,187,178,193.5,260,246.05,268.1,2014,594,RL,113,84,84
134,129.504813,137,192,170,201,260,252,262.8,2014,594,RP,99,77,77
151,140,152.9,194,189,198,260,248.1,264,2014,595,RL,204,118,118
131,124,132,194,187,198,260,250,271,2014,595,RP,167,105,105
108.5,100,130.4,213,188,231,260.4,241.25,291,2014,703,RP,18,17,17
138.4,122,149,206,184,221,261.6,249,269,2014,736,RP,43,40,40
161.35,159.35,164,199.5,191,207.5,261.65,254.3,265,2014,739,RL,93,77,77
151,145,151,197,192,200.5,263,257,266.65,2014,593,RL,198,119,119
123,116,123,187,179,193,263,244,267,2014,648,RL,118,86,86
143,130,150,220,179,226,263.65,242.8,276,2014,676,RE,18,18,18
137.6,111,141.6,215,151,229,266.4,253.2,269,2014,703,RL,25,24,24
170.6,161,195.95,225.5,212,234,268.1,246,272,2014,589,RL,40,40,40
149,130,150,187,174,200,269.65,256,283,2014,736,RL,62,59,59
102.3,97.2,103,194,168,200,270.4,260,276,2014,676,RP,110,82,82
79.9,79,88.9,154,109,196,271.6,229.3,277,2014,672,RP,19,18,18
121.25,117,202.75,229.5,219,239,272,240,273,2014,733,RL,13,13,13
132.1,124,160.25,196.5,181,219,273.45,244,306,2014,646,RL,42,37,37
119.9,113,156,193.5,182,215,274.8,249,297,2014,647,RL,42,41,41
117,102,131,200.5,177.5,213,275,242,297,2014,647,RP,30,28,28
129.25,122,135,210.5,194,216.5,275,260,282.75,2014,676,RL,106,85,85
113.6,103,126.9,192.5,177,211,278.6,264,313,2014,702,RL,94,81,81
112,109,115.55,215,210,219,281,276,286.45,2014,649,RP,248,158,158
89.85,87,90,156,115,209,281.15,257.95,284,2014,672,RL,20,19,19
100.3,96,106.5,182,149,194,284,228.1,306,2014,646,RP,27,27,27
118,115,122.9,205,196,210,289,279,290,2014,622,RP,187,133,133
132,130,135.6,200,193,207,290,282,298.35,2014,622,RL,180,122,122
123,116.95,124,214,207,219,290,281,297,2014,649,RL,256,148,148
90,90,102.55,191,103,221,292,227.45,292,2014,673,RP,11,11,11
154,154,171.35,185.5,173,191,197,191.15,197,2015,621,RE,11,9,9
158.9,150,164,178,172,183,199.4,192,242,2015,595,RE,31,28,28
141,141,152,178,160,160,202,192,192,2015,563,RL,13,13,13
153.4,149,157.25,186,166.5,189.5,206,195.35,242,2015,594,RE,21,18,18
147.65,143,174,190,179,190.5,207.7,198,208,2015,562,RE,15,14,14
160.8,157,175.25,195.5,189,205,218.4,209.85,245,2015,592,RE,20,17,17
123,118,126.25,179,156,189,222,196.75,235,2015,621,RP,26,23,23
150,149,154,176.5,169,185,223.95,213.35,254,2015,567,RE,37,34,34
152.5,146,159.35,175.5,173,177,223.95,209.85,232,2015,622,RE,39,29,29
143.05,108,148.15,173.5,158,199,224.5,212,250,2015,589,RP,28,26,26
176,176,190,202,194,211,228,211,228,2015,739,RE,14,12,12
153,140,154.95,186.5,183,191.5,231,216.1,241,2015,593,RE,61,49,49
152.4,149,162.35,203,180,218,231.6,221.15,252,2015,566,RE,18,18,18
138.1,134,152,182,163,186,232,206,269,2015,621,RL,43,39,39
150,145,152.1,175,170,185,233.2,219,260,2015,620,RE,45,36,36
122.75,118,126.75,181,163,187,233.5,220,269,2015,566,RP,96,74,74
144.65,143,155.8,216,173,220,233.7,222,234,2015,564,RP,14,14,14
129.15,129,130,156.5,136,170.5,234.8,182.85,239,2015,647,RE,14,14,14
154.45,144,158.25,190,172,193,235.4,200.75,243,2015,565,RL,20,17,17
117.65,108,134,166,147.5,190.5,237.05,212.1,265,2015,591,RP,24,23,23
156,151,159,186,179,188,242,234,250.8,2015,564,RL,68,59,59
135.4,127,137.4,186,165,189,242,238,260,2015,594,RP,89,68,68
112.4,102,119.8,192,167,210,243.2,230.6,252,2015,674,RP,17,17,17
129,123,134,186,177,190.5,245.35,241,249,2015,593,RP,165,117,117
127.5,106,133,173,165,183,248.5,221.5,279,2015,562,RL,47,45,45
129.85,124,135.7,186,178,191,250,242,251.6,2015,595,RP,134,95,95
101,93.2,101.7,204,182,212,250.6,247.3,256.6,2015,702,RP,100,85,85
108,100,108,186.5,165,205,252,246.35,254,2015,675,RP,46,42,42
119.6,116,123.6,190,133,206,252.4,220.8,279,2015,562,RP,25,25,25
145.5,141,147.75,191,184,197,253,240.75,258,2015,566,RL,121,91,91
134,125.15,140,192,176.5,202,253,248,259.85,2015,620,RP,142,97,97
126.3,118,151.75,218,183,224,255.7,246.7,283,2015,590,RP,24,22,22
139,136,143,179,170,182,256,222,319,2015,648,RE,27,25,25
134.25,133,135.25,216,157,229.5,257,246,284,2015,676,RE,24,24,24
134.2,128.1,138.2,192,184,199,257.5,245,264.6,2015,567,RP,113,90,90
126,108,127.05,182,169,211.5,257.9,254,262,2015,675,RL,53,49,49
109,105.7901471,116,188,180.5,198.5,258.35,254.9,295,2015,648,RP,154,112,112
101,94,101,216,198,224,259,245,273,2015,703,RP,61,52,52
144.8,141,148.4,192,186,198,260.6,251.6,271,2015,595,RL,175,108,108
145.7,141,147,192,187,194,261,257,263,2015,593,RL,215,131,131
118.8,114.4,127.8,204,165,218,261.2,258.4,262,2015,736,RP,51,47,47
164,159,165,193.5,190,198,261.35,241,271,2015,739,RL,93,68,68
142.2,137.2,148,187,182,192,261.8,258.8,269.4,2015,620,RL,160,112,112
136.05,128,140.2,203,178.5,222,261.9,248,279,2015,736,RL,62,55,55
144,138,147,191,170,205,262.45,232.35,275,2015,739,RP,33,30,30
136.75,108,143.75,197.5,177,214,262.75,247.25,290,2015,617,RL,36,35,35
118.5,108,137.75,182,147,201,262.75,233.25,283,2015,617,RP,26,26,26
147.5,132,152.8,198,186,204,263,249.8,277.1,2015,646,RL,61,57,57
149,145,149.7,194,184,202,263.3,258,266.3,2015,567,RL,143,103,103
150,146.5,153,192,183.5,202,263.5,256,269,2015,592,RL,110,81,81
127,106,127,183,152,183,264,240.5995908,264,2015,563,RP,15,15,15
146,118,150,209,196,216,264.8,251.6,282.1,2015,618,RP,47,47,47
136.35,129,144.05,209,199.5,215.5,265.6,255.65,271.9,2015,618,RL,69,68,68
121.5,101,129,180,149,201,265.75,233.75,299,2015,647,RP,35,33,33
107,96,110,195.5,186,205,266,260.1,285,2015,676,RP,175,127,127
161.65,137,168.65,194.5,187,226.5,266.35,245.7,287,2015,568,RL,34,33,33
146,137.05,146,192,186,198,267.75,259.95,285,2015,594,RL,115,85,85
129.6,101,133.2,188,177,199,268.4,245.6,355,2015,647,RL,53,50,50
102.75,101,119,205,196,212.5,269,253.4,296,2015,646,RP,41,37,37
140.3,108,147.75,211,199,216,269.45,251.4,286.75,2015,619,RP,72,57,57
155.15,150,166.15,191.5,174,217,269.65,251.45,295,2015,619,RE,22,21,21
82,82,115,196,115,243,271.2,262.3,273,2015,672,RP,19,17,17
136.65,122,139.65,198,189,204.5,271.7,258,281,2015,592,RP,105,89,89
149.2,143,153,213,200,216,272,266,295,2015,619,RL,86,67,67
158,125,160.25,222,212.5,235.5,272.55,268,310,2015,589,RL,50,45,45
106.3,101,114,191,173,214,273,258,292,2015,702,RL,127,105,105
158,154,162.2,255.5,195,260.5,273.85,267,290,2015,645,RL,14,14,14
145,136,146.8,189,175,213,280,239,292.1,2015,649,RE,47,39,39
115,111,117.2,197,189,202,281.8,279,285,2015,622,RP,212,142,142
121.75,102,139.7,220.5,203,228,284.35,267.8,296,2015,703,RL,54,50,50
134.9,133,137,198,192,203,285,267.1,287,2015,622,RL,199,129,129
144,137,146.5,185,165,191,286,256,298,2015,591,RL,36,31,31
78.4,74,96.55,196.5,169,245.5,287.1,264.8,361,2015,672,RL,32,30,30
168,158,186,223,199,234,287.6,255.2,319,2015,590,RL,29,29,29
124,106.25,128.5,204,189.5,215.5,289.5,273.5781847,307.25,2015,676,RL,172,125,125
124.8,123,153.55,234,190,234.5,292.2,271.65,294,2015,733,RL,19,17,17
101,100,121.5,199,185,227,292.5,278,297,2015,673,RL,31,28,28
100.4,91,111,202,185,215,292.6,235.8,297,2015,673,RP,29,27,27
110.95,108.95,115,207,199,212,293,286.05,295,2015,649,RP,275,166,166
186,123,186.2,234.5,216,245,294,281.35,294,2015,733,RP,15,14,14
150.2,150,155.6,213,193.5,217.5,294.65,226.65,296,2015,646,RE,13,13,13
126,121.7,129,218,213,221,304.45,296.3,319,2015,649,RL,273,166,166
119,116,124.7,193,184,200,319,272.3,319,2015,648,RL,159,114,114
152.1,149,156.6,179,170,185,200.6,192.4,232,2016,566,RE,23,21,21
153,152,154,176,170.5,179,201.75,189,228,2016,567,RE,25,24,24
151,150,156,178,173.5,181,203,196,213.3,2016,595,RE,30,27,27
153.05,153,154,174,165,183,204,197.25,207,2016,568,RE,12,12,12
151.75,151,154.25,180.5,171,186,213.5,196,249,2016,594,RE,23,20,20
172,172,179.7,184.5,180,200.5,216.15,205,234,2016,769,RL,12,12,12
164,164,168.7,177,169,186,222,210,222,2016,618,RE,11,11,11
132,127,136,169,151,191,223,216.4,249,2016,564,RP,30,27,27
145.5,131,153,174,168,183,225,202.65,245.05,2016,568,RP,24,23,23
173.6,168,181.6,202,185,210,228.6,215,235,2016,564,RE,17,16,16
172,155,176,189,184,192,229.5,212.5,266,2016,592,RE,31,24,24
152,143,155.85,185,172.5,193.5,230.3,227.15,246.1,2016,564,RL,61,50,50
154.4,152,161.4,186,178,194,233,206,248,2016,535,RL,25,25,25
151,150,156,185,172,188,240,210,262,2016,507,RL,21,20,20
127.45,121,131,162,152,169,244.3,235,258.3,2016,566,RP,84,68,68
154,149.15,162.2,195,180,199.5,246.95,236.7,257.9,2016,568,RL,51,42,42
128.3,120.15,132.15,183.5,168,199,248,238.7,259,2016,594,RP,88,73,73
155.15,137,158,184,178,188,250.25,235.85,258,2016,622,RE,59,50,50
128.5,121,140,174,159,183,250.5,226,259,2016,739,RP,31,30,30
88.45,77,104.4,204,194.5,213,253.25,247,309,2016,675,RP,71,58,58
110.5,108,121.25,198.5,173.5,211,254,241,264,2016,562,RP,36,36,36
169.25,168,172,194.5,187,214.5,254,227.25,323,2016,565,RL,26,24,24
149,114,149.4,219.5,210,226,254.8,246,261,2016,591,RP,40,36,36
108,102.5,109,184,171,189,255,243,269,2016,595,RP,174,124,124
93,69,141,227,214,233,255,245,296,2016,673,RP,31,29,29
111.15,105,130,204.5,172,212,255.1,241.6,304,2016,736,RP,50,44,44
153.6,148,159.6,191,180,194,256,226,272,2016,593,RE,67,56,56
139.8,131,142,189,183,195,257.2,247,264,2016,567,RP,138,100,100
157,149,158,215,202,227,258.75,252.2,291,2016,591,RL,50,45,45
143.55,138.55,148.1,181.5,176,186,259.45,242.7,262,2016,566,RL,122,86,86
137,131,142,192,185,198,260.25,249,264.65,2016,593,RP,201,129,129
118.25,77,150.7,212,202,224,261.75,250.75,289,2016,675,RL,58,48,48
149,140.05,150.05,197,186.5,204.5,261.85,253,272,2016,567,RL,172,119,119
126.7,110,138.6,202,193,207,262.05,254.05,283,2016,620,RP,175,123,123
140.5,139,154,183,168,191,262.1,203.3,264,2016,562,RE,14,14,14
161.4,149,164.85,209,200,213,262.9,254,310,2016,590,RL,76,73,73
146,141,147,194.5,185.5,200,263.9,255,270,2016,595,RL,201,126,126
138.95,138,149.45,217,180,221.5,264.2,232.6,268,2016,563,RP,20,20,20
160.8,138,166.5,184.5,175,212,264.3,227,308,2016,534,RL,20,20,20
149,139,151,193,184,200,266,259,277,2016,594,RL,137,100,100
128.55,108,144.05,208.5,191.5,215,266.9,251,273.7,2016,590,RP,72,70,70
115,107,123.25,205.5,191,221,269,240,277,2016,589,RP,24,22,22
143.9,107,161.4,222,200,229,270.6,258.5,309.2,2016,589,RL,63,60,60
156.35,154,162.35,194.5,183.5,205,271.9,255.65,286.55,2016,739,RL,68,57,57
156,139,159,197,176,221,273,248,283,2016,562,RL,41,41,41
96.2,92,99,196,154,227,274.8,259,289,2016,672,RL,45,45,45
109.8,86,121,214,201,228,275,259.5,295.1,2016,647,RP,67,63,63
150,146,151,200,195,202,276,268.85,280,2016,593,RL,258,146,146
106.55,86,110,212.5,180.5,238.5,276.15,256,281,2016,645,RP,38,38,38
84.95,78,88.95,192,177,199.5,277.05,270,284.25,2016,676,RP,295,190,190
127.5,113,141.2,203.5,181,227,278.05,263.4,304,2016,736,RL,54,46,46
145.6,144,154.8,233,169,243,278.4,251,288,2016,616,RP,17,17,17
156,151.25,162.65,206.5,199,220,279,265,281,2016,592,RL,121,100,100
119.95,112.1,143,189,178,200,279,265,289.35,2016,592,RP,61,55,55
113.5,93,125.7,199,179,212,279.5,268,304.2,2016,617,RL,75,73,73
103.95,62,140.25,222,187,234,279.85,257,309,2016,673,RL,40,39,39
140.45,130.8,143,207.5,198,214,280.55,273.2,287.65,2016,620,RL,209,151,151
114.75,89,149,211.5,201.5,222,281,263.75,297,2016,618,RP,86,86,86
93.45,75,101.7,204.5,118,232,281.2,251.95,306,2016,674,RP,30,30,30
129,116,146.6,210,195,214,281.4,266.2,293,2016,619,RP,111,90,90
147.5,129,155,198,186,218,282,254,286,2016,620,RE,45,43,43
151.8,121,158,211,198,238,282,252.4,308,2016,621,RP,33,32,32
113,87,114,219,201,229,282,274.85,302.95,2016,646,RP,121,93,93
105.8,91,118,194,178,209,283,271,309,2016,702,RL,129,118,118
105.8,98,125.85,233.5,207,247,283.35,275.05,292,2016,645,RL,38,38,38
147.75,144,150,184,177.5,186,284.5,234,310,2016,563,RL,22,21,21
106.5,93,119,202,176,219,285,256,296,2016,617,RP,51,50,50
155.9,114,159.8,201,191,220,285.5,261,308,2016,621,RL,39,38,38
129.6,83,144.3,213,191,228,285.7,268,298.7,2016,647,RL,67,61,61
115.2,89,143,220,192,233,287.5,270,309,2016,674,RL,43,43,43
152.1,142,156,214,200.5,222.5,287.75,267,293,2016,619,RL,103,84,84
161,160,165,210,180,223,288,255.7,293,2016,619,RE,27,26,26
87.7,82,98.35,202.5,140.5,233,289,268,328,2016,672,RP,28,27,27
82.75,76.75,87.5,202,186,213,289,261,304,2016,703,RP,150,128,128
146.55,144,197,246.5,223,265,289.9,276.8,292,2016,616,RL,22,22,22
147,145,156,221,203,232,292,284.4,299.4,2016,649,RE,50,47,47
158.2,132,164,226,212,234,293,276,320,2016,618,RL,70,70,70
105.75,91,107.75,199,193,202,295,291.25,303,2016,622,RP,226,158,158
107.15,107,108,191,179,194,295,292.85,304,2016,648,RL,142,115,115
91,87,95,178,171.5,184,295,292,303.95,2016,648,RP,153,123,123
115,109.65,129,199,192,204,296.05,292,304,2016,622,RL,220,150,150
103,95.4,104,214,201,221,296.4,290.6,304.8,2016,676,RL,275,184,184
91.6,87.4,97,219,205,229,299,286,310,2016,703,RL,126,116,116
144.15,144,145.45,219.5,178.5,247,299.45,276.45,302,2016,647,RE,13,13,13
89.5,79.5,96,198,184,205,301,277.75,304,2016,702,RP,177,149,149
150.4,141,156,191,176,201,301.3,292,312,2016,648,RE,36,33,33
137,120,145.1,227,213,234,306.6,289.7,311,2016,646,RL,129,96,96
104,91,105,207.5,202,215,307.55,301.2,312,2016,649,RP,282,185,185
160,160,193.85,203,194,226,308,247.6,308,2016,621,RE,11,10,10
120.5,113,137,220.5,209,226,311.75,284,318,2016,676,RE,34,33,33
120,118,123,184,134,220,312,277.4,322,2016,702,RE,24,24,24
116,114,119,225.5,213,235.5,313,302.9,322,2016,703,RE,27,27,27
119.65,119,121.3,181.5,143,212.5,313.45,264.45,318,2016,646,RE,19,19,19
111,106,113,222,214,229,315,310,317,2016,649,RL,282,176,176
155,153,156,174,169.5,177.5,194.55,187,271,2017,534,RE,28,25,25
164,161,166.45,186,182.5,190,215,198.95,238,2017,595,RE,40,29,29
174,167,179,200,189,206,218,213,232,2017,564,RE,21,20,20
144,142,145,168,152,184,223,189,290,2017,562,RE,21,20,20
143.4,123,148,183.5,166.5,193.5,225,218,228,2017,563,RL,44,41,41
151.8,139,157,194,183,201,234.2,214.6,265,2017,507,RL,37,35,35
118.55,116,124,160,150,169.5,237,229,260.45,2017,566,RP,60,50,50
130,127,133,171,143,179,237,214.5,238,2017,647,RE,18,18,18
161.8,158,166.75,181.5,176,188.5,238.1,193.85,240,2017,566,RE,20,18,18
153.95,150,156.95,183,176,187,238.6,221.05,252.05,2017,593,RE,70,61,61
135.4,123,149,183,164,216,239.8,225.4,248,2017,563,RP,33,31,31
161,159,163,178.5,174,184,240.9,204.05,262,2017,567,RE,32,31,31
99.3,87,106.65,187.5,148,207,240.9,234.7,294,2017,644,RP,52,52,52
114.4,100,127,195.5,168,210.5,241.95,230.75,288.5,2017,589,RP,62,52,52
154,152,158,195,184,201,242,231.4,255,2017,592,RE,37,34,34
126.2,120,137,169.5,162,177,242,217.6,266,2017,739,RP,52,48,48
157,153,159,186.5,181.5,190.5,243.75,232,263,2017,564,RL,80,63,63
142.2,140,155,168,162,173,248.6,190,268,2017,594,RE,28,28,28
107,98,108,185,155,206,249.2,243.3,268,2017,617,RP,50,47,47
147,141,147,182,174,186,250.6,238.8,259,2017,622,RE,57,52,52
158,158,184.4,193.5,185,203,251,236.25,251,2017,736,RE,13,10,10
129.8,113,142,205,175,213,251.6,247,290,2017,562,RP,47,46,46
159.8,137,168,199,189,213,251.6,238.8,259,2017,565,RL,45,37,37
106,87.25,119,192.5,171,204,252.75,246.75,304.75,2017,673,RL,66,64,64
132.55,99,148,201.5,184,213,252.85,240.4,271.6,2017,621,RP,64,58,58
115,105,173,198,176,224,253,233,280,2017,616,RP,21,21,21
122.3,102.25,134,196,186,201,253.95,247.95,259,2017,619,RP,139,104,104
131.45,130,132.9,164,149.5,170,254,217,265,2017,564,RP,33,32,32
135,123,135,188,183,192,254,248.6,260,2017,593,RP,233,148,148
116,109,118,184,172,192,256.95,241.65,270.6,2017,592,RP,128,91,91
156.8,152,159.2,169,163,197,257.8,214,273,2017,535,RP,17,17,17
129.3,107.6,136.6,208,186,221,257.9,250.8,270.8,2017,589,RL,63,58,58
102.25,90.5,105,171,149,183.5,258.5,238,266,2017,647,RP,106,93,93
104.3,100,118.3,194,175,204,258.7,239.7,269.5,2017,675,RP,87,74,74
146.75,142,156,192,177,205,259,253.55,265.55,2017,619,RE,28,26,26
108.8,105,113,184,177,190,259.2,248,270,2017,595,RP,217,137,137
106,99.5,120,200.5,193,212,259.5,253,281,2017,733,RP,42,42,42
67,59,78.75,161,147,169,259.75,245,269,2017,702,RP,183,148,148
150.25,150,152.5,210,165.5,217,260,223.75,271,2017,618,RE,15,15,15
105,98,105,198,189,203,260.6,258,274,2017,646,RP,163,117,117
109.55,105,135.85,212.5,183.7718681,225,261,252.45,281,2017,733,RL,33,33,33
136.2,131.2,138.2,197,174,208,261.8,254,266,2017,594,RP,124,97,97
106,101,118,187,172.5,199.5,262.75,257.25,276,2017,675,RL,96,79,79
114.8,104,129.2,193,171,208,263,250.4,286,2017,590,RP,97,92,92
161.25,156,163.5,181.5,168.5,200,263.25,221,283,2017,535,RL,26,26,26
133.7,99,147,191,183,199,263.3,251.5,278.3,2017,590,RL,75,71,71
136.25,132,138,187.5,176,197,264,243.75,268.75,2017,567,RP,120,91,91
97,94,104,203,176,213,264,245,275,2017,645,RP,61,58,58
157.4,155,161.2,177,170,181,264.4,223.6,302,2017,568,RP,17,17,17
113.3,107,120.2,214,173,226,264.6,253,274,2017,736,RP,67,53,53
142.3,138.65,147,189,185,191,265.35,254,270.35,2017,595,RL,208,128,128
124.1,113,139.1,201,185,217,265.7,246.9,274.65,2017,736,RL,82,61,61
148.2,140.8,161,207,192,219,266,249,288,2017,621,RL,82,74,74
126.1,114,136.4,208,199,217,266.9,256.9,278,2017,591,RP,83,73,73
148,141.2,151.9,189,180,195,267,256.1,273.3,2017,566,RL,99,81,81
144,133.4,146,196,185,205,267,259.6,277,2017,591,RL,84,72,72
147,143,149,199,196,202,267,263,267,2017,593,RL,278,152,152
117,106,120,196,190,202,267,261,274,2017,620,RP,214,142,142
148,137.7236415,148.25,189,183,194,267.5,255,281,2017,592,RL,133,92,92
105.3,99,113.5,170,160,177,267.6,235.4,270.7,2017,534,RP,57,48,48
77.9,56.85,92,193.5,176,204,268.55,236.2,299,2017,673,RP,70,65,65
111.75,104.75,121,193,174,212,268.75,256.5,280.25,2017,617,RL,76,72,72
165,158,168.3,204,193,209,268.75,260.75,280,2017,739,RL,114,88,88
153,140.8,158,198,191,206,269,264,283,2017,620,RE,75,61,61
103.85,94,112.8,205.5,182,224,269.15,252.3,292,2017,645,RL,58,57,57
138.8,134,151,178,169,187,269.2,240,270.8,2017,534,RL,75,61,61
146,144,149.75,186,182,201,269.25,242.25,274,2017,591,RE,17,16,16
98.8,93,100,171,162,175,270,261.2,272.4,2017,648,RP,192,134,134
118,94,122,196,142,205,270,244,288,2017,702,RE,30,29,29
105,83,126,207,197,217,271,264.8,280,2017,618,RP,104,100,100
149.9,144.4,153,210,201,217,271.2,263,282.8,2017,618,RL,88,86,86
133.25,115,147,202,179.5,217,271.25,259.25,326.75,2017,674,RL,66,63,63
127,113,127,193,177,202,272,257,281,2017,562,RL,69,66,66
162.2,27,166.6,207,185,217,272,252.6,273,2017,568,RL,65,58,58
115.3,103.3,122.1,183,164,198,272.4,258.7,278.2,2017,647,RL,107,94,94
106.2,104,108,180,175,183,272.8,268.8,274,2017,648,RL,195,137,137
119,108.4,129.2,195,184,202,273,261,278,2017,646,RL,169,119,119
91.8,81.6,98.4,166,155,181,273.2,269.2,283,2017,702,RL,176,136,136
107.2,87,117,186,159,211,273.4,263.6,288,2017,644,RL,77,76,76
154.3,147,159,202,193,210,273.7,263,292.7,2017,567,RL,165,110,110
137,130,144.05,198,187,210,274,264.3,292.95,2017,619,RL,148,114,114
140,134,144.4,173,162,176,274,209,274,2017,648,RE,44,36,36
88,83,90,224,161,244,274,254,280,2017,672,RP,38,37,37
91.25,83,130,191.5,161,211.5,274.25,247.5,331,2017,674,RP,56,53,53
143,138,146,204,197,209,274.7,269,283,2017,620,RL,225,146,146
87.7,83,90,223.5,175,243,274.9,272.15,280.15,2017,672,RL,45,41,41
151.4,112,161.7,201,177.5,234,276.3,259.3,280,2017,616,RL,38,36,36
118,106.9,121,202,162,209,278,254.3,290,2017,676,RE,72,72,72
140,119.15,146,211,191.5,216.5,278.1,261.2,281.1,2017,649,RE,67,60,60
95,88.3,99.1,189,181,195,279,273.9,280,2017,676,RL,306,191,191
85.3,77,92,183,171,188,279,268.9,283.8,2017,676,RP,329,204,204
90.65,69,98.1,181,163,201.5,279.35,269.05,297.25,2017,703,RL,132,123,123
86,86,90.85,235,91,250,280,267,280,2017,672,RE,11,11,11
113.95,108,118,197,190.5,201,282.05,268.2,291,2017,622,RP,311,170,170
80.3,64.55,86.65,193,178,204.5,282.35,278,289.35,2017,703,RP,135,123,123
123.95,119,130,213,179.5,224,283.85,260.85,287,2017,646,RE,16,16,16
92,88,101,153.5,128,215,285,244.8,295,2017,703,RE,30,30,30
147,141,148,202,194,210,291.4,268.8,295,2017,594,RL,168,114,114
132,124,135,200.5,196,206.5,295,291,300,2017,622,RL,277,160,160
105,101,105,211,204,213,296,293,297,2017,649,RL,333,192,192
99,94,99,204,197,207,296,294,298,2017,649,RP,340,200,200
148,147,148,171,165,171.5,194.3,186.35,251,2018,534,RE,33,27,27
151,151,174.6,184.5,177,193.5,198.4,195,212,2018,535,RE,12,12,12
154,151,157.6,178,172,183,201,195.8,239,2018,595,RE,35,30,30
155.95,155,157.9,183,169,187.5,202.05,197.25,209,2018,507,RE,25,24,24
159.05,153,166,180,175,188,206.9,199,228,2018,594,RE,42,33,33
160,153,161,186,173.5,192,209,202.65,209,2018,563,RE,25,23,23
150,150,156,166,156,181,215,188,215,2018,736,RE,12,12,12
149.3,148,151,181,176,184,218.1,209.7,246.8,2018,593,RE,97,77,77
155,145,154,190,186,195,221,218,224,2018,507,RL,63,61,61
154,152,158,171,164,177,221.25,195.5,258.25,2018,567,RE,30,30,30
135.7,133,137.8,157,149,177,223,186.4,232,2018,535,RP,19,19,19
160,153,161,184,174,195,223.5,217.5,234,2018,565,RE,34,33,33
151.6,151,153.2,173,162,188,225.4,199.6,229,2018,562,RE,21,20,20
140,91,143,167,160,181,225.75,214.15,252,2018,564,RP,49,42,42
147.55,139,169.85,189.5,178,199,227.05,204,266,2018,769,RP,20,20,20
162,160,166,189,177,195,227.4,212,233,2018,739,RE,31,28,28
159,150,162,196,187,205,230,223,235,2018,536,RL,31,31,31
149.4,145,154,186,177,194,230.6,218.6,250,2018,535,RL,42,41,41
136.55,127,153.3,210,198,219,234,229.55,257,2018,563,RP,40,35,35
166.4,165,175.8,195,181,200,234.6,218,236,2018,564,RE,29,26,26
151.55,144.7,156,185.5,181.5,190,235.15,231,237,2018,564,RL,96,70,70
146.75,141,152.5,172.5,165.5,180,236.25,214,316,2018,565,RP,36,36,36
111,103,117,193,185,196,237,231,238,2018,675,RP,97,76,76
147.15,142,149.3,183,174,192.5,238,225.7,249.2,2018,534,RP,65,56,56
136.8,126,146.8,183,165,190,240.2,223.6,259,2018,507,RP,49,48,48
150.6,138,161.4,195,184,203,240.2,234,261.8,2018,568,RL,73,66,66
161,151,162,192,184,197,241,225,244,2018,565,RL,74,62,62
158.75,153,160,184,180.5,187,243,224,268,2018,591,RE,34,29,29
136,122.7,143.7,195.5,187,203,243,236.95,252.5,2018,591,RP,121,94,94
144.3,128,150.55,190,166.5,207.5,243.45,235.15,252,2018,568,RP,32,32,32
134,134,167,205,167,206,245,225.1,245,2018,617,RE,11,11,11
92,91,117,192,153,197,246,199,291,2018,733,RP,21,20,20
179,171,180,207,197,232,246,238,248,2018,769,RL,21,21,21
155.7,153,159.3,184,175,193.5,246.7,215.55,271,2018,590,RE,19,18,18
149,142,151,189.5,182,202,248,237.75,263,2018,622,RE,68,57,57
154.8,134,160,203,191,212,248.4,238.2,258,2018,563,RL,67,58,58
158.9,153,161,189,180,196,248.5,239,282,2018,592,RE,47,41,41
151,149,159,188,182,189,249,221,259,2018,621,RE,26,24,24
133.6,89.7,135,197,173,208,249.2,233.5,259,2018,562,RP,56,50,50
128,126,133,185,178,194,250,239.4,255.8,2018,594,RP,131,97,97
151,147,155,184,179,188,251,239,254,2018,534,RL,81,69,69
128.1,125,136.1,188,161,201,251.4,239.7,258.9,2018,566,RP,83,70,70
103.1,76,111.7,207,185,216,252.8,244.1,272.9,2018,674,RP,63,63,63
129.2,127.1,134.2,197,188,202,254.6,246.9,266,2018,567,RP,159,116,116
118.8,87,136.2,208,199,214,255.4,245.8,271,2018,673,RP,93,81,81
167.55,159,169.45,186.5,175,194.5,256.45,199,265,2018,566,RE,20,19,19
137.25,124,143,191,183.5,198,257,248.25,260,2018,562,RL,62,58,58
133.55,118,139.55,210,202,215.5,257,249,262,2018,673,RL,93,81,81
131,126,134,183,174,189,257.2,241,264,2018,739,RP,73,66,66
155.55,148.1,159,210.5,203,215,257.45,253,265.45,2018,590,RL,95,92,92
151.85,143.55,153,193,188.5,200,258,248.45,260.6,2018,566,RL,130,94,94
133,128,133.55,193,188.5,195,258.45,255,263.45,2018,593,RP,242,150,150
152,149,153,195,187.5,204,259.1,251.15,268,2018,591,RL,127,92,92
132,121,140.75,195,184,203,259.25,249.25,271,2018,675,RL,116,93,93
136,128,138,190.5,183,200,259.3,243.3,271,2018,592,RP,128,93,93
153,150.9,157,201,194,205,260.3,257,267.3,2018,567,RL,178,120,120
151,146,152,197,190,205,261.65,258,271,2018,594,RL,176,115,115
